artiId,pub_year,pub_mon,통권,volume,categories,title_ko,title_en,authors
ART002138522,2016,08,47,,철학,불교와 미맘사 사이에 끼인 상캬의 정체성 - Sāṃkhya-kārikā 제1～2송에 대한 Yuktidīpikā 주석에 등장하는 불교도․미맘사학파와의 논쟁 분석 -,The Identity of the Sāṃkhyas Sandwiched between Buddhists and the Mīmāṃsakas,함형석(고려대학교 민족문화연구원)
ART002138523,2016,08,47,,철학,요가수뜨라에서 옴(oṃ)의 의미와 자재신과의 관계,The Meaning of Oṃ and its Relationship with Īśvara in the Yogasūtra,황유원(동국대학교) ; 정승석(동국대학교)
ART002138530,2016,08,47,,철학,독자부 및 정량부의 유위상(有爲相) 체계에 관하여 - 『중론』 제7장을 중심으로 -,The Saṃskṛta - lakṣaṇa(conditioned elements) System of Vātsīputrīya & Sāṃmitīya : Based on Madhyamakakārikā chapter 7,정상교(도쿄대학 대학원 인도철학-불교학과 박사)
ART002138534,2016,08,47,,철학,켄 윌버 통합철학의 베단따 철학의 수용,Ken Willber's Integral philosophy acceptance of Vedānta philosophy,주명철(동방문화대학원대학교)
ART002182073,2016,12,48,,철학,"Dīkṣā의 세 가지 이미지 - 들어가기, 정화하기, 봉헌하기 -","On Three Images of Dīkṣā: entering, purifying, dedicating",박문성(가톨릭대학교)
ART002750207,2021,08,62,,철학,인도철학에서 텍스트 재사용 사례 분석__ ‘가고 있는 나무’ 모티프를 중심으로 __,A Case of Seeing Moving Trees: An Analysis of Textual Reuse in Indian Philosophy,조율희(전남대학교)
ART002750214,2021,08,62,,철학,고전요가의 ‘śabda’(말)에 대한 관점__Yogabhāṣya를 중심으로__,Classical Yoga System’s Perspectives on Words: Focused on the Yogabhāṣya,손경록(동국대학교)
ART002750226,2021,08,62,,철학,힌두교의 개혁과 박띠즘,Hindu Reform Movement and Bhaktism,최지연(한국외국어대학교 인도연구소)
ART002951081,1994,11,4,,철학,무아와 윤회의 양립 문제,무아와 윤회의 양립 문제 l,정승석(동국대학교)
ART002951283,1997,12,7,,철학,초기 우파니샤드의 명상 개념 Ⅰ_우파사나(upāsana)를 중심으로_,초기 우파니샤드의 명상 개념 Ⅰ_우파사나(upāsana)를 중심으로_,김호성(동국대학교)
ART002951284,1997,12,7,,철학,브라흐마 수뜨라 ‘catuḥsūtrī’에 대한 샹까라의 해석 (Ⅰ),브라흐마 수뜨라 ‘catuḥsūtrī’에 대한 샹까라의 해석 (Ⅰ),이지수(동국대학교)
ART002951290,1997,12,7,,철학,[번역] 吐蕃王國佛敎史年代考 _ 야마구치 즈이호(山口瑞鳳),[번역] 吐蕃王國佛敎史年代考 _ 야마구치 즈이호(山口瑞鳳) l,이태승(위덕대학교)
ART002951324,1999,12,9,,철학,古典 상-캬의 哲學 (Ⅰ) ─『상-캬․까-리까-(數論頌)』를 중심으로─,古典 상-캬의 哲學 (Ⅰ) ─『상-캬․까-리까-(數論頌)』를 중심으로─ l,이지수(동국대학교)
ART002951607,2000,12,10,,철학,우파니샤드와 팔리 경전에 나타난 Nāma-rūpa의 개념,우파니샤드와 팔리 경전에 나타난 Nāma-rūpa의 개념,김삼묵(California Institute of Integral Studies)
ART002951608,2000,12,10,,철학,『이샤 우파니샤드』에 대한 샹카라와 오로빈도의 해석 비교,『이샤 우파니샤드』에 대한 샹카라와 오로빈도의 해석 비교 l,김호성(동국대학교)
ART002951623,2001,12,1,11,철학,초기불교의 경전에 나타난 사마타와 위빠싸나,초기불교의 경전에 나타난 사마타와 위빠싸나 l,임승택(경북대학교)
ART002954543,2002,08,1,12,철학,대승空有논쟁의 진실과 허상 _논쟁의 사상적 배경을 중심으로_,Truth and Virtual Image of Mahāyāna’s Controversy of Śūnya(空) and Vijñāna(識),이현옥(동국대학교)
ART002954616,2002,02,2,11,철학,「 大智度論 」의 四悉檀 ( Siddh ā nta )( I ),Les Quatre Siddhānta dans le Mahāprajñāpāramitā-śāstra (Ⅰ),서성원(동국대학교)
ART002954641,2002,02,2,11,철학,清辯의 緣起語義解釋,Bhāvaviveka’s Interpretation on the term Pratītyasamutpāda,이태승(위덕대학교)
ART002954657,2002,02,2,11,철학,율장에 나타난‘不同住(nānāsaṃvāsaka)’에 관하여,On nānāsaṃvāsaka in the Vinaya texts,이자랑(동국대학교)
ART002796793,2021,12,63,,철학,무량수경 제22원의 번역 문제__범본 및 한역의 대조를 중심으로__,Some Problems on the Translation of the 22nd Vow in the Longer Sukhāvatīvyūha Sutra: Focused on the Comparison between Sanskrit Version and Chinese Version,김호성(동국대학교)
ART002796797,2021,12,63,,철학,인식의 모호함이 향하는 문학적 귀결__영화 <버닝>에 대한 단상들__,From the Ambiguity of Perception to Literary Conclusion: Thoughts on the movie “Burning”,류현정(서울대학교)
ART002710631,2021,04,61,,철학,빠알리어 동사어간을 만드는 활용문자에 관한 연구 _『목갈라나 문법』과 『깟짜야나 문법』의 규칙을 중심으로_,A Study of Conjugational Sign(Vikaraṇa) in Pāli Grammar with reference to Moggallāna-Vyākaraṇa and Kaccāyana-Vyākaraṇa,김서리(동국대학교)
ART002711192,2021,04,61,,철학,율장에 언급된 실수마라(失守摩羅)의 연원과 변용,Sources and Modifications of Śiśumāra Mentioned in Vinaya-piṭaka,김영호(동국대학교 인도철학불교학연구소) ; 정승석(동국대학교)
ART001658537,2012,04,34,,철학,Karma-yoni 개념의 상키야 철학적 적용과 유래,Application and Origin of Sāṃkhya Philosophy on the Concept of Karma-yoni,이영석(동국대학교)
ART001223979,2008,02,24,,철학,『파피용』과 힌두철학_ ‘고통의 반복과 그 탈출’에 관한 전략 읽기,Le Papillon Des Étoiles and Hindu Philosophy: Reading Strategy on ‘Repetition of Suffering and Escape from Suffering’,박효엽(경북대학교)
ART001476680,2010,08,29,,철학,翻梵語의 원어 착란 사례,An Example of Misunderstanding Original Words in the Sanskrit-Chinese Translation,정승석(동국대학교)
ART001476682,2010,08,29,,철학,동음이의 음역어의 난맥상 분석 : 가라를 중심으로,An Analysis on the Chaotic Aspect of Original Words and Meaning of the Transliterated Terms in Chinese Buddhist Texts: The Case of Gara Pronounced in Korean,김미숙(동국대학교)
ART001476688,2010,08,29,,철학,근대 힌두여성과 사띠(Sati) 담론의 형성,A Study on the Formation of Hindu Women's Discourse on ‘Sati(burning widow)’ in Modern India,김진영(동국대학교)
ART001476692,2010,08,29,,철학,초기불교의 번뇌,Defilements in Early Buddhism,김재성(서울불교대학원대학교)
ART001476693,2010,08,29,,철학,철학용어의 의미 만들기 : 인도의 니룩따(nirukta)전통과 냐야바샤(Nyāyabhāṣya)에서 설명된 ‘jāti’의 경우,Make Meaning for Philosophical Terms: The Case of ‘jāti’ Explained in the Nyāyabhāṣya,강성용(서울대학교)
ART001476698,2010,08,29,,철학,‘keśa : 눈병 걸린 자에게 나타나는 머리카락’ 비유에 관한 고찰,The Inquiry of the Metaphor of the 'Keśādi appearing to the Taimirika',김성옥(동국대학교)
ART001424040,2010,02,28,,철학,깔리다싸(Kālidāsa)의 서정시에 나타난 비유 고찰_인도철학적인 의미를 중심으로,Study on Metaphor Reflected in Kālidāsa's Lyrical Poems : With Special Reference to the Meaning of Indian Philosophy,임근동(한국외국어대학교)
ART001424070,2010,02,28,,철학,위빠사나 명상 수행을 통한 공성의 이해,Comprehension of the doctrine of Voidness(suññata) in the Light of the Vipassanā Meditation,이은주(한국외국어대학교)
ART001424072,2010,02,28,,철학,초기 부파불교에서의 비유와 열반_upādi 또는 upadhi 개념을 중심으로,Metaphor and Nirvana in the Early Buddhist Canon,황순일(동국대학교)
ART001424073,2010,02,28,,철학,자아(self)와 개인(person)에 대한 정의 고찰_초기불교를 중심으로,Some Thoughts on the Definition of Self and Person : Centered on Early Buddhism,최경아(동국대학교)
ART001424076,2010,02,28,,철학,초기 漢譯 불전에서 원어의 변용 사례_Bhadraka와 Āḷavaka를 중심으로,An Example of Transfiguration of the Original Word in Buddhist Texts Translated Early into Chinese : Focused on Bhadraka and Āḷavaka,정승석(동국대학교)
ART001424080,2010,02,28,,철학,불교철학에 있어 학파적 복합성과 독단성(1)_世親의 唯識二十論에서의 외계대상 비판의 경우,An Investigation into Vasubandhu's Criticism of An External Object in Viṃśatikā,권오민(경상대학교)
ART001424081,2010,02,28,,철학,진언집 梵字 한글음역 대응 한자음의 연원과 그 해석,A Research into the Origin and Explanation of the Chinese Transliteration of Sanskrit Letters in Korean ‘Jin-eon-jip’,이태승(위덕대학교)
ART001511016,2010,12,30,,철학,한역 중아함경 상당 산스크리트 사본 잔엽들 : 조사 현황과 전망,The Present State of Research and the Prospect for Sanskrit Fragments about Madhyamāgama(Zhong-ahanjing),정진일(독일굇팅겐불교산스크리트사전편찬소)
ART001726599,2012,12,36,,철학,「삼장가타」에 대한 규기의 해석,Kuigi's Interpretation on Hyunjang's Gāthā,박인성(동국대학교)
ART001726601,2012,12,36,,철학,우슈니샤의 번역 용례와 도상학적 상징 분석,An Inquiry into the Iconographical Symbol and Translated Terms of Uṣṇīṣa,김미숙(동국대학교)
ART001726602,2012,12,36,,철학,"법에 대한 갈애(Dharmatṛṣṇā): 보살은 집착하는가(abhiniviśate), 집착하지 않는가(nābhiniviśate)?",Craving to Teachings(dharmatṛṣṇā) : Does a Bodhisattva cling to teachings or not?,이영진(금강대학교)
ART001726615,2012,12,36,,철학,『목갈라나 문법』(Moggallāna-vyākaraṇa)의 체계성 고찰,A Study on the Systemicity of Moggallāna-vyākaraṇa,김서리(동국대학교)
ART001618786,2011,12,33,,철학,금강저의 인도 신화적 기원과 상징적 원형,Indian Mythical Origin and Symbolic Archetype of Vajra,김미숙(동국대학교)
ART001618793,2011,12,33,,철학,께나우파니샤드 연구 : 샹까라의 주석을 통한 브라흐만에 대한 고찰,The Kena Upaniṣad: A study of the Brahman through the Commentary of Śaṁkara,임근동(한국외국어대학교)
ART001618809,2011,12,33,,철학,하리바드라의 Abhisamayālaṅkārālokā에 나타난 논서의 시작(Śāstrārambha),The Śāstrārambha(beginning of treaties) of Abhisamayālaṅkārālokā,이영진(금강대학교)
ART001764349,2013,04,37,,철학,요가행자의 수행과 범행의 범위,The Practice for the Yogin and the Limit of Continence,안필섭(동국대학교)
ART001764353,2013,04,37,,철학,사별가족상담을 위한 불교적 방안 연구,A Study of the Buddhist Grief-Counselling for the Bereaved,이남경(동국대학교)
ART001801177,2013,08,38,,철학,Mahākapi Jātaka의 변천 __동물우화에서 인간적 합리적 이야기로__,The Transition of the Mahākapi Jātaka: from Animal Fable to Humanistic Rational Story,황순일(동국대학교)
ART001801189,2013,08,38,,철학,붓다 고행담의 전개양상과『석보상절』 고행담 고찰,Study on the Development Aspects of the Buddha's Ascetic Practices and Those of Seokbosangjeol,김유미(동국대학교)
ART001801193,2013,08,38,,철학,유식(唯識)의 ‘동시 지각의 필연성’ 개념에 대한 요가 철학의 비판,A Study on Sahopalambha-niyama as the Reason of Vijñaptimātra: in the Case of Being Criticized by the Commentators of Yoga Philosophy,정승석(동국대학교)
ART001801205,2013,08,38,,철학,불교에 인식된 자이나교의 실체 분석__파에시 논쟁과 지바의 특성을 중심으로__,An Analysis of the Facts of Jainism in Buddhist Cannon: Centering Around the Paesi's Arguments and the Specific Character of Jīva(Soul),김미숙(동국대학교)
ART001370978,2009,08,27,,철학,法稱(Dharmakīrti)의 감각지각(indriyapratyakṣa)론은 과연 經量部적인가? __上座 슈리라타(Ṡrīlāta)의 감각지각 불신론과 이에 대한 世親의 절충론을 통해 본 경량부 前5識說의 전개 과정__,The Sautrāntika Notion of Ālambana and its Dārṣṭāntika Precursor,박창환(금강대학교)
ART001371013,2009,08,27,,철학,『바가와드 기따』에 나타난 끄르슈나의 논증과 그 평가,Kṛṣṇa's Argument in Bhagavad-gītā and Its Evaluation,박효엽(경북대학교)
ART001371019,2009,08,27,,철학,범본에 의거한 般若心經의 이해,An Understanding on the Prajñāparāmitā-hṛdaya-sūtra Based on the Sanskrit Text,이지수(동국대학교)
ART001371026,2009,08,27,,철학,박띠와 쁘라빠띠의 상관성 연구 __라마누자의 실천론을 중심으로__,Research about Interrelationship of Bhakti and Prapatti: In Practice Theory of Rāmānuja,주명철(동방대학원대학교)
ART001371045,2009,08,27,,철학,梵･藏･돈황본 『금강경』 대조 연구,"Comparative Study of the Sanskrit, Tibetan and Dunhuang Vajracchedikā-prajñāpāramitā Sūtras",최종남(중앙승가대학교)
ART001371054,2009,08,27,,철학,초기 유가행파의 존재론의 형태와 그 의의 : 삼성과 이제의 관계를 중심으로,The Structure of the Ontology of the Early Yogācāra-vijñānavāda and Its Significance: With Special Reference to the Relationship between the Three Natures and the Two Truths,김재권(서울대학교)
ART001549242,2011,04,31,,철학,세친 정토론의 정토사상과 유식불교의 상관성 연구,The Correlation Study of Vasubandhu's Thought of Pure Land in Treatise on Pure Land and Yogācāra,주명철(동방대학원대학교)
ART001273056,2008,08,25,,철학,민족주의와 달리트의 집단개종(1858-1947),Mass conversion of Indian dalit and nationalism,강희숙(숭실대학교)
ART001273061,2008,08,25,,철학,남북전의 서술양상에 따른 四念處의 위상,A Standing of Four Establishments Mindfulness which is followed by descriptive form of in the Early Buddhist Texts,김준호(경북대학교 동서사상연구소)
ART001320771,2009,02,26,,철학,상키야 사상에 대한 라마누자의 비판,Rāmānuja's Criticism of Sāṃkhya Philosophy,이거룡(선문대학교)
ART001320776,2009,02,26,,철학,상윳따 니까야 인연상응(Nidāna-Saṃyutta)의 연기 유형,On the Formulation of Dependent Origination(Paṭiccasamuppāda) at Nidānasaṃyutta in the Saṃyuttanikāya,김홍미(동국대학교)
ART001223982,2008,02,24,,철학,인도미술에 나타난 불교음악 고증 악기를 중심으로,Archaeological Inquiry into Buddhist Music within Indian Art With Reference to the Musical Instruments,권기현(위덕대학교)
ART001223983,2008,02,24,,철학,아라한 개념의 발전과 전개 심해탈과 혜해탈을 중심으로,The Development of Arahant's Conception Focus on Cetovimutti and Paññāvimutti,이필원(동국대학교)
ART001223986,2008,02,24,,철학,"수슘나 나디의 수행적, 세속적 의미_Śiva Svarodaya를 중심으로",Meaning of Suṣumnā Nāḍīin Practice and Material Life,김재민(전주대학교)
ART001987248,2015,04,43,,철학,"웰빙(well-being)시대의 음식윤리 모색 - 불교적으로 먹고, 윤리적으로 살기의 일상적 실천 -",The Search for Food Ethics in the Age of Well-being : Eating in the Buddhist way and living ethically is the answer,허남결(동국대학교)
ART001987251,2015,04,43,,철학,불교계 사회복지시설 종사자의 불교 경험에 관한 질적 사례연구 - 비불교인을 중심으로 -,A qualitative case study on Buddhist experiences of social welfare workers in Buddhist social welfare facilities : Focusing on non-Buddhists,임해영(성균관대학교)
ART001987252,2015,04,43,,철학,네팔本 Skandapurāṇa(adhyāya 163-165)에 나타난 스깐다 탄생신화 小考 - SPBh와 S1을 참고하여 -,A Note on the Birth of Skanda in Nepalese Skandapurāṇa(adhyāya 163-165),심재관(상지대학교)
ART001987253,2015,04,43,,철학,오키 마사히로(沖正弘)의 요가행법이 한국요가계에 미친 영향에 관한 연구,The Study On The Influence Of Oki Mashahiro's Yoga Practice To Korean Yoga,심준보(동국대학교)
ART002022050,2015,08,44,,철학,샹까라의 인중유과론(因中有果論)에 대한 한 해석,An Interpretation of Satkāryavāda in Śaṅkara,박효엽(경북대학교)
ART002022080,2015,08,44,,철학,『해심밀경』에 나타난 3성설의 해석과 후대 인도-티벳 전통에 끼친 영향,Three Nature Theory in Saṃdhinirmocanasūtra and its Influence on Indian and Tibetan Traditions,안성두(서울대학교)
ART002022121,2015,08,44,,철학,현대사회와 헬레나 노르베리 호지의 행복이론 - 라다크 사례와 행복의 경제학을 중심으로 -,The Economics of Happiness in Contemporary Society : Helena Norberg-Hodge with the Ladakh Localization of the Happiness Theory,김진영(서강대학교 철학연구소)
ART002022145,2015,08,44,,철학,The Advent of a Religious King to Sri Lankan Theravāda Tradition,The Advent of a Religious King to Sri Lankan Theravāda Tradition,김경래(동국대학교)
ART002022158,2015,08,44,,철학,Buddhist Meditation as Seen in the Pūrṇāvadāna,Buddhist Meditation as Seen in the Pūrṇāvadāna,박청환(중앙승가대학교)
ART001945969,2014,12,42,,철학,‘시대와 삶과 학문’과 불연 이기영,"‘Era, Life, Scholarship’ and Prof. Rhi Ki-Young",정호영(충북대학교)
ART001946015,2014,12,42,,철학,향운(香雲) 정태혁 박사의 학문과 실천 ＿배우며 생각하며 수행하며 전념한 후학 양성＿,"The Life and Work of Hyangwoon Jung Tae-Hyuk: Pursuit of the truth, cultivation of mind, and dedication to training younger scholars",정승석(동국대학교)
ART001946061,2014,12,42,,철학,파슈파타 학파와 그리스도교 수도승의 음식규정에 대한 고찰,A study on the rule of food in Pāśupata and Christian monachus,박문성(가톨릭대학교)
ART001946190,2014,12,42,,철학,<대지도론>에 나타난 대승의 염불과 선 ＿청화의 실상염불선과 관련하여＿,Recitation of the Buddha’s name and Seon Mahāyāna Tradition in the Mahāprajñāpāramitaśāstra,박경준(동국대학교)
ART001946278,2014,12,42,,철학,"연기법송, 아리야 운율, 그리고 빨리 율장대품","Pratītyasamutpādagāthā, Āryā Metre, and Mahāvagga of Pali Vinaya",황순일(동국대학교)
ART001946282,2014,12,42,,철학,최근의 불교학 연구동향으로 본 인도 필사본 연구의 중요성,The Increasing Importance of Indic Manuscripts in the field of Buddhist Studies,이영진(금강대학교)
ART001946306,2014,12,42,,철학,동남아시아의 빨리어(Pāli) 문자와 불교사본,Various Pali scripts and Buddhist manuscripts in Southeast Asia,강대공(출라롱콘대 태국학연구소)
ART001946326,2014,12,42,,철학,반주삼매(般舟三昧)와 대승불교의 기원,Pratyutpannasamādhi and the Origin of Mahāyāna,한재희(동국대학교)
ART001911157,2014,08,41,,철학,불성( 佛性 )과 영성( 靈性 ),Spirituality and Buddha Nature,마츠모토 시로(고마자와대학)
ART001911159,2014,08,41,,철학,<열반경(涅槃經)>의 불성 개념에 대한 영성적 이해 _열반사(涅槃師)의 일천제성불(一闡提成佛)에 대한 논의를 중심으로_,A Study on the Meaning of Buddha-nature in Nirvāṇa Sutra from the Viewpoint of Spirituality : in the Case of Nirvāṇa School's Theory of Icchantikas Become Buddha,하유진(금강대학교)
ART001911160,2014,08,41,,철학,현대적 영성 문화 및 관련 사상의 대두와 불교적 과제의 모색,The Rise of Contemporary Spiritual Culture with Its Related Disciplines and Search for the Task for Buddhism,황용식(서울불교대학원)
ART001911238,2014,08,41,,철학,초기불교에 나타난 대승공관의 기초 __맛지마 니까야의 『소공경』과 『대공경』을 중심으로__,The Early Buddhist Basis of the Mahayana Concept of Emptiness: A Study based on the Cūlasuññata-sutta and the Mahāsuññata-sutta of the Majjhima Nikāya,담마끼띠(동국대학교)
ART000939680,2004,02,16,,철학,정리학파의 16주제의 정의-'정리경' 제1편의 해석,"Definitions of the 15 Padaarthas of the Nyaaya System: Annotated Translation f the Nyaaya-suutra, the first Adhyaasa",이지수(동국대학교)
ART000939684,2004,02,16,,철학,상키아(Saa'mkhya)의 아관,The View of Selfness in the Saa'mkhya,김경춘(동국대학교)
ART000939685,2004,02,16,,철학,베다 제식에서의 다끄시나(dak.si.naa)의 의미,The Meaning of the Dak.si.naa in the Vedic Ritual,김진영(동국대학교)
ART000939934,2004,08,17,,철학,람 모한 로이의 종교사회개혁 사상,The Doctrine of Ram Mohan Roy of the Religious and Social Reform,김선근(동국대학교)
ART001077006,2007,08,23,,철학,범본 반야심경의 음역과 원문의 재조명,Renewed Discussion about the Transliteration and the Original Text of PrajJApAramitA-hRdaya-sUtra,정승석(동국대학교)
ART001077467,2007,08,23,,철학,반야심경의 眞言(mantra)에 대한 고찰_인도 찬술 주석서들을 중심으로,Considerations on the mantra of the PrajJApAramitAhRdaya sUtra,김호성(동국대학교)
ART001077695,2007,08,23,,철학,붓다와 전륜성왕에게 행한 유해 방식은 닮았는가_초기 열반경을 중심으로,The Relation of Buddha and Cakkavatti Kings in Funeral Ceremony: With a special focus on the early mahAparinirvaNasuttanta,원혜영(연세대학교)
ART001077696,2007,08,23,,철학,붓다의 열 가지 호칭의 기원과 전개,The Origin and Development of the Ten Appellations of the Buddha,황순일(동국대학교)
ART001077697,2007,08,23,,철학,초선의 경험과 회상 그리고 서술_붇다 일대기에서 초선에 대한 서술이 갖는 특징과 그 의미들,"Experience, Recollection and Description of the First Meditation",강성용(오스트리아비엔나대학교)
ART001056243,2007,02,,22,철학,고전 요가의 호흡법의 원리,The Principle of Regulating the Breath in Classical Yoga Philosophy,정승석(동국대학교)
ART001056244,2007,02,,22,철학,초기불교 상가에서 화상과 제자의 관계,The Relationship between Hwasang and Student in the Primitive Buddhist Saṃgha,신성현(동국대학교)
ART000939681,2004,02,16,,철학,사띠(Sati/sm.rti:념)는 왜 '수동적 주의집중'인가-초기불교경전에 나타난 염의 교설에 대한 재검토,Why the Word 'Sati' is the Meaning of 'Passive Attention': A Critical Review on the concept of Sati in the paali Texts,조준호(조선대학교)
ART000939682,2004,02,16,,철학,＂Pramaa.na＂와 ＂Pratyak.sa＂에 대하여,"On ""Pramaa.na"" and ""Pratyak.sa""",강성용(서울대학교)
ART000939683,2004,02,16,,철학,유여열반에 대한 설일체유부의 아비달마적 해석,The Sarvaastivaadin's Abhidharmic Interpretation on Saupadhi'se.sa-nirvaa.na,황순일(충북대학교)
ART000939686,2004,02,16,,철학,고전 요가 좌법의 다양성,Equivocalness of Aasana in Classical Yoga,정승석(동국대학교)
ART000940369,2004,02,16,,철학,세친의 유위 4상 비판에 대한 중현의 반론-4상과 관련한 몇가지 쟁점을 중심으로,Sa'nghabhadra's Counter-argument to Vasubandhu's Criticism on the Four Charactristics of Conditioned Dharmas: Concentration on Problematic Issues on the Four Charactristics,황정일(용인대학교)
