author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
윤종갑,ART001629906,2012,철학논총,철학,배아줄기세포 연구에 대한 불교적 관점,1,윤종갑,동아대학교
윤종갑,ART001680666,2012,동아시아불교문화,지역불교및불교사연구,원융무애와 불교 다문화: 대승불교의 입장에서,1,윤종갑,동아대학교
윤종갑,ART001788099,2013,동아시아불교문화,지역불교및불교사연구,집단적 고통에 대한 불교적 이해 - 공업(共業)을 중심으로,1,윤종갑,동아대학교
윤종갑,ART001893329,2014,동아시아불교문화,지역불교및불교사연구,현대 과학기술과 생명의 위기에 대한 불교적 조망,1,윤종갑,부산대학교
윤종갑,ART001847000,2014,철학논총,철학,동아시아의 근대 불교와 서양철학,2,윤종갑;박정심,부산대학교
윤종갑,ART001948048,2014,동아시아불교문화,지역불교및불교사연구,반야중관 경론에서의 번뇌론,1,윤종갑,동아대학교
윤종갑,ART002040324,2015,동아시아불교문화,지역불교및불교사연구,중국 불교와 장송의례 - 중국인의 불교 수용과 신멸‧신불멸 논쟁을 중심으로,1,윤종갑,동아대학교
윤종갑,ART002009827,2015,동아시아불교문화,지역불교및불교사연구,재가불자의 수행현황과 수행방법에 대한 고찰 - 부산지역을 중심으로,1,윤종갑,동아대학교
윤종갑,ART001958133,2015,철학논총,철학,중관사상의 깨달음의 구조와 열반 - 용수의『중론』을 중심으로 -,1,윤종갑,동아대학교
윤종갑,ART001981181,2015,동아시아불교문화,지역불교및불교사연구,마음의 본성 탐구와 개발에 대한 유교와불교의 관점,1,윤종갑,동아대학교
윤종갑,ART002075085,2015,동아시아불교문화,지역불교및불교사연구,『열반경』 계통의 경전에 나타난 공과 불성,1,윤종갑,동아대학교
윤종갑,ART002276284,2015,한국교수불자연합학회지,응용불교학,『열반경』 계통의 경전에 나타난 공과 실재,1,윤종갑,동아대학교
윤종갑,ART002075076,2015,동아시아불교문화,지역불교및불교사연구,다선일미(茶禪一味)의 철학과 인성교육,2,신순정;윤종갑,동아대학교
윤종갑,ART002181025,2016,불교학보,기타불교학,고대 한국 불교에 있어 법과 정치 -원효를 중심으로-,1,윤종갑,동아대학교
윤종갑,ART002097145,2016,동아시아불교문화,지역불교및불교사연구,동아시아 선(禪) 문학의 표현과 논리,1,윤종갑,동아대학교
윤종갑,ART002149070,2016,동서철학연구,철학,인도철학의 실재관과 인과성에 대한 용수의 비판 - 용수의 『중론』을 중심으로 -,1,윤종갑,동아대학교
윤종갑,ART002190182,2016,동아시아불교문화,지역불교및불교사연구,동아시아의 근대불교와 불경(佛經)의 번역과 출판,2,윤종갑;박정심,동아대학교
윤종갑,ART002252825,2017,인도철학,철학,"인도철학에서 인과와 연기, 그리고 상의__나가르주나의 중론을 중심으로__",1,윤종갑,동아대학교
윤종갑,ART002264819,2017,불교학보,기타불교학,전쟁에 대한 불교적 관점,1,윤종갑,동아대학교
윤종갑,ART002273611,2017,동아시아불교문화,지역불교및불교사연구,이종장기 임상적용에 대한 불교적 관점,2,김민주;윤종갑,동아대학교
윤종갑,ART002360579,2018,코기토,기타인문학,데리다의 차연과 나가르주나의 공,1,윤종갑,동아대학교
윤종갑,ART002376726,2018,인도철학,철학,공과 나의 현전(現前)__『중론』과 『보살지』 「진실의품」의 공성 이해를 중심으로__,1,윤종갑,동아대학교
윤종갑,ART002336283,2018,동아시아불교문화,지역불교및불교사연구,가야불교 논쟁의 실체와 비판적 검토- 가야불교 연구의 관점과 접근 방법을 중심으로,1,윤종갑,동아대학교
윤종갑,ART002331028,2018,한국불교학,종교학,현행『천수경』에 나타난 신앙형태와 참회사상,1,윤종갑,동아대학교
윤종갑,ART002838588,2022,동아시아불교문화,지역불교및불교사연구,선(禪)과 중관(中觀)의 언어관- 언어 기능과 깨달음을 중심으로 -,1,윤종갑,동아대학교
윤종갑,ART003053359,2024,한마음연구,불교학,공사상의 전개: 묘공당 대행의 주인공과 공의 실천,1,윤종갑,동아대학교
윤희조,ART001018728,2006,불교학연구,불교학,초기 경전에 나타난 망상(Papa？ca)에 대한 일고찰,1,윤희조,서울불교대학원대학교
윤희조,ART001476696,2010,인도철학,철학,짠드라끼르띠의 이제설과 언어관,1,윤희조,서울불교대학원대학교
윤희조,ART001616847,2011,불교학연구,불교학,의식의 상태와 구조를 중심으로 한 견성성불의 심리학적 이해,2,조옥경;윤희조,서울불교대학원대학교
윤희조,ART001658554,2012,인도철학,철학,상좌부의 빤냐띠와 중관의 시설 : 상좌부와 중관의 언어관 비교,1,윤희조,서울불교대학원대학교
윤희조,ART001830134,2013,한국교수불자연합학회지,응용불교학,"마음챙김, 단일개념인가, 복합개념인가?",2,조옥경;윤희조,서울불교대학원대학교
윤희조,ART001893635,2014,동서철학연구,철학,영역과 기능의 관점에서 본 프로이드의 자아와 아비담마의 마음작용,1,윤희조,서울불교대학원대학교
윤희조,ART001863606,2014,동서철학연구,철학,연속과 불연속의 관점에서 본 아비담마의 마음과 프로이드의 무의식,1,윤희조,서울불교대학원대학교
윤희조,ART001976025,2015,동서철학연구,철학,성냄을 원인으로 하는 마음에서 보는 아비담마의 정서심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002063822,2015,동서철학연구,철학,불교와 수용전념치료에 대한 재고찰,1,윤희조,서울불교대학원대학교
윤희조,ART002149088,2016,동서철학연구,철학,"자성(自性)의 의미변화에 관한 일고찰 - 『구사론』, 『중론』, 『단경』을 중심으로",1,윤희조,서울불교대학원대학교
윤희조,ART002160903,2016,철학논총,철학,불교와 심리학적 관점에서 본 자애와 연민,2,조옥경;윤희조,서울불교대학원대학교
윤희조,ART002176685,2016,동서철학연구,철학,불교와 정신신경면역학: 생명과학의 새로운 패러다임의 가능성에 대한 일고찰,2,윤희조;신경희,서울불교대학원대학교
윤희조,ART002265782,2017,동서철학연구,철학,마음의 기능을 중심으로 한 불교심리학의 정의와 분류에 대한 일고찰,1,윤희조,서울불교대학원대학교
윤희조,ART002290226,2017,보조사상,종교학,불교상담의 정의와 이론에 관한 일고찰,1,윤희조,서울불교대학원대학교
윤희조,ART002298059,2017,대동철학,철학,"불교의 언어, 불교상담의 언어",1,윤희조,서울불교대학원대학교
윤희조,ART002301163,2017,동서철학연구,철학,불교심리학의 관점에서 보는 네 가지 차원의 마음,1,윤희조,서울불교대학원대학교
윤희조,ART002390470,2018,동서철학연구,철학,영역과 정의의 관점에서 보는 번뇌의 심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002349522,2018,철학연구,철학,『단경』에 나타난 자성의 심리학 - 본래적 자성과 포괄적 자성의 역동성을 중심으로,1,윤희조,서울불교대학원대학교
윤희조,ART002361449,2018,동서철학연구,철학,"불교상담의 두 모델, 사성제모델과 불이모델",1,윤희조,서울불교대학원대학교
윤희조,ART002373712,2018,철학논총,철학,불교상담의 과정과 기법을 중심으로 하는불교상담방법론,1,윤희조,서울불교대학원대학교
윤희조,ART002436524,2019,철학논총,철학,불교철학과 기초심리학의 관점에서 본무아의 심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002451973,2019,동서철학연구,철학,『문수설반야경』과 『금강경』의 관점에서 보는 혜능 남종선의 주제와 방법론,1,윤희조,서울불교대학원대학교
윤희조,ART002474219,2019,동서철학연구,철학,존재론적 특징과 연결성으로 보는 불교 실존심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002465642,2019,철학논총,철학,문제의식의 관점에서 본 불교의 깨달음과 그 의미변화,1,윤희조,서울불교대학원대학교
윤희조,ART002511172,2019,동서철학연구,철학,인식목표와 인식과정의 관점에서 본 유식학의 치유적 함의,1,윤희조,서울불교대학원대학교
윤희조,ART002468564,2019,한국불교학,종교학,어원적 관점에서 보는 暝想과 相談 - Homo Meditatus and Homo Consiliatus,1,윤희조,서울불교대학원대학교
윤희조,ART002522493,2019,철학논총,철학,오취온과 오법온의 관점에서 보는 불교의 자아심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002587114,2020,철학논총,철학,삼명과 번뇌의 관점에서 보는 무명,1,윤희조,서울불교대학원대학교
윤희조,ART002604323,2020,불교문예연구,불교학,기능과 탐진치의 관점에서 보는불교의 성격심리학,1,윤희조,서울불교대학원대학교
윤희조,ART002668054,2020,동서철학연구,철학,대치적 해석과 순차적 해석의 관점에서 본 칠각지,1,윤희조,서울불교대학원대학교
윤희조,ART002670825,2020,禪文化硏究,기타불교학,불교상담의 관점에서 본 선문답 -마조어록을 중심으로-,1,윤희조,서울불교대학원대학교
윤희조,ART002603832,2020,동서철학연구,철학,불교의 영성에 대한 두 가지 관점 - 신적인 것으로서의 영성과 궁극적 가치로서의 영성,1,윤희조,서울불교대학원대학교
윤희조,ART002730595,2021,동서철학연구,철학,내는 업과 받는 업의 관점에서 본 업의 심리적 치유,1,윤희조,서울불교대학원대학교
윤희조,ART002737614,2021,동아시아불교문화,지역불교및불교사연구,"병자, 유가족, 임종자에 대한 붓다의 돌봄",1,윤희조,서울불교대학원대학교
윤희조,ART002700689,2021,동서철학연구,철학,통증과 고통 중재법을 중심으로 본 불교 수행의 생리적 치유 기제와 의학적 의미,2,신경희;윤희조,서울불교대학원대학교
윤희조,ART002802875,2021,동아시아불교문화,지역불교및불교사연구,라이프스타일의학의 관점에서 본 불교,2,신경희;윤희조,서울불교대학원대학교
윤희조,ART002835927,2022,인도철학,철학,몸을 바라보는 불교의 세 가지 관점__사념처수행의 부정관을 중심으로__,1,윤희조,서울불교대학원대학교
윤희조,ART002859135,2022,동아시아불교문화,지역불교및불교사연구,사무량심에 대한 두 가지 해석과 심리치료적 함의,1,윤희조,서울불교대학원대학교
윤희조,ART002819625,2022,동아시아불교문화,지역불교및불교사연구,스트레스의학 이론으로 본 둑카와 스트레스,2,신경희;윤희조,서울불교대학원대학교
윤희조,ART003028832,2023,禪學(선학),응용불교학,탐진치 관점에서 보는 불교의 성격발달,1,윤희조,서울불교대학원대학교
윤희조,ART003172878,2023,불교학밀교학연구,불교학,"불교적 관점에서 본 융심리학의 콤플렉스, 집단적 무의식, 개성화",1,윤희조,서울불교대학원대학교
윤희조,ART002963235,2023,한국불교학,종교학,"불교 존재론, 인식론, 진리론이 가지는 불교심리치료적 함의 - 연기, 세계, 인간을 중심으로 -",1,윤희조,서울불교대학원대학교
윤희조,ART003154467,2024,禪學(선학),응용불교학,『임제어록』에 나타난 임제 선상담의 목표와 방법론,1,윤희조,서울불교대학원대학교
윤희조,ART003112449,2024,禪學(선학),응용불교학,명상상담의 이론적 토대와 연구현황,1,윤희조,서울불교대학원대학교
윤희조,ART003084770,2024,한국불교학,종교학,심리치료적 관점에서 본 융심리학과 대행선,1,윤희조,서울불교대학원대학교
윤희조,ART003136476,2024,동아시아불교문화,지역불교및불교사연구,"몸마음챙김 명상 프로그램이 사회적 재난에 의한 간접외상에 미치는 영향 - 인지적 정서조절, 마음챙김, 자아탄력성을 중심으로 -",4,김안나;강화;류지명;윤희조,서울불교대학원대학교
윤희조,ART003188638,2025,동서철학연구,철학,불교마음챙김에 기반한 명상상담 – 마음챙김상담과 선상담을 중심으로,1,윤희조,서울불교대학원대학교
윤희조,ART003284567,2025,불교학연구,불교학,포괄적 정의와 본래적 정의로 보는 청정의 심리학 －육근청정과 자성청정을 중심으로－,1,윤희조,서울불교대학원대학교
윤희조,ART003294420,2025,불교학밀교학연구,불교학,나가르주나의 이제설 전개 - 공가중과 윤회즉열반을 중심으로 -,1,윤희조,서울불교대학원대학교
윤희조,ART003321370,2026,불교학연구,불교학,｢선문답 21조｣에서 본 한암선의 심리치료적 함의,1,윤희조,서울불교대학원대학교
이규완,ART002138046,2016,보조사상,종교학,세친의 극미(paramāṇu)해석의 변화와 12처(āyatana)설의 상관성에 대하여,1,이규완,서울대학교
이규완,ART002220283,2017,인도철학,철학,유식 삼성설의 관점에서 본 F. H. 브래들리의 실재 개념,1,이규완,서울대학교
이규완,ART002273579,2017,동아시아불교문화,지역불교및불교사연구,유식가 세친의 극미설- 극미의 결합방식에 대한 일고찰,1,이규완,서울대학교
이규완,ART002421673,2018,인도철학,철학,자이니즘의 paramāṇu와 pradeśa에 관하여,1,이규완,경상대학교 인문학연구소
이규완,ART002390482,2018,동아시아불교문화,지역불교및불교사연구,지평융합-불설(buddha vacana)은 해석의 지평에서 현존한다,1,이규완,경상대학교 인문학연구소
이규완,ART002453546,2019,동아시아불교문화,지역불교및불교사연구,3원적 사유구조- 원효 『기신론』 주석과 이익의 『사칠신편』을 중심으로,1,이규완,경상대학교 인문학연구소
이규완,ART002453180,2019,보조사상,종교학,4사구생과 8사구생에 관하여,1,이규완,경상대학교 인문학연구소
이규완,ART002870229,2022,인도철학,철학,구사론주 세친과 유가사 세친의 (불)연속성 문제에 관하여,1,이규완,서울대학교 인문학연구원
이규완,ART002910939,2022,International Journal of Buddhist Thought and Culture,불교학,Zongmi’s Inquiry into the Origin of Humanity: Rhetorical Characteristics and Their Implications,1,이규완,서울대학교 인문학연구원
이규완,ART002819605,2022,동아시아불교문화,지역불교및불교사연구,5위75법체계의 성립과 경량부 해석에 관하여,1,이규완,서울대학교 인문학연구원
이규완,ART003157468,2024,불교학연구,불교학,아비다르마철학에서 기세간과 유정의 타락 －『구사론』과 『창세기』 본문의 비교 고찰,1,이규완,서울대학교 인문학연구원
이법산,ART002953544,1989,인도철학,철학,去來에 관한 空觀的 考察 < 月稱 의 中論釋 을 중심으로 >,1,이법산,동국대학교
이법산,ART002951080,1994,인도철학,철학,楞伽經의 禪思想硏究,1,이법산,동국대학교
이법산,ART002615538,1994,보조사상,종교학,조계종에 있어서 보조의 위치-형성과 법통문제,1,이법산,동국대학교
이법산,ART002951088,1995,인도철학,철학,佛敎에 있어서 環境과 生命倫理,1,이법산,동국대학교
이법산,ART002615565,1997,보조사상,종교학,외국의 도시불교-일본과 대만의 경우,1,이법산,동국대학교
이법산,ART002616211,2000,보조사상,종교학,종밀의 생애와 수행관,1,이법산,동국대학교
이법산,ART002954635,2002,인도철학,철학,『金剛經』의 禪思想,1,이법산,동국대학교
이법산,ART000962131,2005,보조사상,종교학,看話禪 수용과 한국 看話禪의 특징,1,이법산,동국대학교
이법산,ART000995881,2006,인도철학,철학,대승 大般涅槃經의 수행관.,1,이법산,동국대학교
이법산,ART001019808,2006,보조사상,종교학,馬祖의 ‘道’ 관념과 생태학적 구조,1,이법산,동국대학교
이법산,ART001041212,2007,보조사상,종교학,한국선원과 수좌의 현황과 과제,1,이법산,동국대학교
이법산,ART001317124,2009,보조사상,종교학,불교인의 생태문화 의식 조사연구,1,이법산,동국대학교
이법산,ART001320772,2009,인도철학,철학,金剛經의 생태학적 탐구,1,이법산,동국대학교
이법산,ART001476690,2010,인도철학,철학,龍樹 中論의 禪的 考察,1,이법산,동국대학교
이은주,ART002951618,2001,인도철학,철학,아드바이따 베단따 철학에 있어서 경험적 의식(saṁvṛti-caitanya)과 순수 의식(cit),1,이은주,한국외대 인도어과
이은주,ART000857377,2002,현상학과 현대철학,철학,인간과 자연의 유기적 관계에 대한 발생적 현상학,1,이은주,한국외국어대학교
이은주,ART000856059,2003,현상학과 현대철학,철학,현상은 어떻게 생성되는가? ―후설 현상학 연구―,1,이은주,한국외대
이은주,ART000956688,2004,현상학과 현대철학,철학,인도철학적 관점에서 바라본 후설 현상학에서의 선험성,1,이은주,한국외국어대학교
이은주,ART000939937,2004,인도철학,철학,샹까라의 불이론(Advaita) 철학의 방법론,1,이은주,한국외국어대학교
이은주,ART000926406,2004,인도연구,서남아시아,인도의 베다사상과 대중신앙 형성의 역사적 문화적 배경,1,이은주,한국외국어대학교
이은주,ART000970268,2005,현상학과 현대철학,철학,후설철학에 나타난 동일성과 타자성 문제 고찰 ―인도철학적 관점에서의 ‘치료적’(therapeutic) 대안 모색―,1,이은주,한국외대
이은주,ART001069196,2007,인도연구,서남아시아,"샹까라의 수행관과 식(識, vijna)",1,이은주,한국외국어대학교
이은주,ART001053072,2007,현대유럽철학연구,서양철학,하이데거에게서 불안과 죽음의 의미,1,이은주,한국외국어대학교
이은주,ART001470686,2008,인도연구,서남아시아,초기 상캬사상과 인도불교수행법(위빠사나),1,이은주,한국외국어대학교
이은주,ART001400439,2009,현대유럽철학연구,서양철학,사람은 무엇으로 사는가? - 철학함을 가르침(teaching Philosophy)으로 나아가기 위하여 -,1,이은주,한국외국어대학교
이은주,ART001389769,2009,남아시아연구,지역학,수피즘의 힌두화 과정과 인도무슬림들의 종교사상적 딜레마,1,이은주,한국외국어대학교
이은주,ART001447808,2010,현상학과 현대철학,철학,불교 명상(위빠사나) 수행의 현상학,1,이은주,한국외국어대학교
이은주,ART001416925,2010,철학논총,철학,하이데거에서 죽음의 의미와 웰-다잉(well-dying)의 문제,1,이은주,한국외국어대학교
이은주,ART001424070,2010,인도철학,철학,위빠사나 명상 수행을 통한 공성의 이해,1,이은주,한국외국어대학교
이은주,ART001553570,2011,인도연구,서남아시아,사념처 수행과 호흡에 대한 사띠 수행의 관계,1,이은주,한국외국어대학교
이은주,ART001660178,2012,포르투갈-브라질 연구,지역학,남미 지역에서 대기 중 온실가스 농도 변동 추이 분석: CO2 와 CH4 중심,5,박일수;장유운;최용주;이은주;이강웅,한국외국어대학교
이은주,ART003064953,2024,동북아 문화연구,학제간연구,关于敦煌歌辞无名氏作家的小考,1,이은주,한국외국어대학교 중국어통역학과 강사
이은주,ART003065073,2024,동서비교문학저널,문학,An Essay on Spatial Composition in Ancient Chinese Paintings: Comparison between Chinese and Western Arts,1,이은주,한국외국어대학교
이자연,ART002954703,2023,인도철학,철학,마음챙김 명상의 사마타 수행을 둘러싼 논쟁,1,이자연,한국외국어대학교(글로벌캠퍼스) 철학문화연구소
이자연,ART003075710,2024,인도철학,철학,마음챙김 명상의 사마타와 위빠사나의 관계 문제 맥락에서의 수관(anupassanā) 고찰,1,이자연,한국외국어대학교 철학문화연구소
이현옥,ART002951085,1995,인도철학,철학,淸辯思想의 再照明_論理學의 收容과 二諦說을 중심으로_,1,이현옥,동국대학교
이현옥,ART002615581,1998,보조사상,종교학,무분별지와 공의 상응관계에 대하여,1,이현옥,동국대학교
이현옥,ART000858544,2002,불교학연구,불교학,龍樹의 禪定論― 禪定과 禪定波羅蜜多를 비교하여 ―,1,이현옥,동국대학교
이현옥,ART002954543,2002,인도철학,철학,대승空有논쟁의 진실과 허상 _논쟁의 사상적 배경을 중심으로_,1,이현옥,동국대학교
이현옥,ART001019750,2003,보조사상,종교학,『般若經』에 나타난 禪定의 개념 - 三三昧解脫門(trīni vimoksa-mukhāni)을 중심으로 -,1,이현옥,동국대학교
이현옥,ART000962136,2005,보조사상,종교학,三論學에 보이는 佛性의 문제 - 승조를 중심으로 -,1,이현옥,동국대
임근동,ART000926405,2004,인도연구,서남아시아,수많은 파키스탄(Kitane Pakistana)에 나타난 종파주의에 대한 작가의식,1,임근동,한국외국어대학교
임근동,ART000975969,2005,인도연구,서남아시아,동시대 한국시에 나타난 인도의 이미지,1,임근동,한국외국어대학교
임근동,ART001015125,2005,남아시아연구,지역학,옴 만뜨라의 문헌적 의미,1,임근동,한국외국어대학교
임근동,ART001023150,2006,남아시아연구,지역학,『바가바드기타』의 우주론과 요가,1,임근동,한국외국어대학교
임근동,ART001025475,2006,인도연구,서남아시아,『요가수트라』의 요가,1,임근동,한국외국어대학교
임근동,ART000995615,2006,남아시아연구,지역학,『메가두땀』의 자연묘사,1,임근동,한국외국어대학교
임근동,ART001202522,2007,인도연구,서남아시아,‘아할야(Ahaly)’의 이야기: 인도신화의 한 읽기,1,임근동,한국외국어대학교
임근동,ART001055756,2007,남아시아연구,지역학,리뚜쌍하람의 계절 미 연구,1,임근동,한국외국어대학교
임근동,ART001276158,2008,남아시아연구,지역학,『노자』의 인도 사상적 해석을 위한 시론,1,임근동,한국외국어대학교
임근동,ART001362784,2009,남아시아연구,지역학,산스크리트(Sanskrit)문학 고전문헌 고찰,1,임근동,한국외국어대학교
임근동,ART001323724,2009,남아시아연구,지역학,『아비기야나샤꾼딸람(Abhijñānaśakuntalam)』 연구: 신화비교를 중심으로,1,임근동,한국외국어대학교
임근동,ART001390768,2009,인도연구,서남아시아,"『요가쑤뜨라』(Yogasūtra)의 자재자(Īśvara)에 대한 고찰: 브야싸(Vyāsa)와 와짜쓰빠띠미슈라(Vācaspatimiśra), 그리고 위갸나빅슈(Vijñānabhikṣu)의 주석을 중심으로",1,임근동,한국외국어대학교
임근동,ART001494758,2010,인도연구,서남아시아,베다(Veda)와 우파니샤드(Upaniṣad)의 상호관련성 연구: 뿌루샤찬가(Puruṣasūkta)의 해석에 적용되는『이샤우파니샤드(Īśopaniṣad)』의 근본개념을 중심으로,1,임근동,한국외국어대학교
임근동,ART001424040,2010,인도철학,철학,깔리다싸(Kālidāsa)의 서정시에 나타난 비유 고찰_인도철학적인 의미를 중심으로,1,임근동,한국외국어대학교
임근동,ART001426937,2010,남아시아연구,지역학,『말라비까그니미뜨람』 연구,1,임근동,한국외국어대학교
임근동,ART001511044,2010,인도철학,철학,마두(Madhu)의 개념 비교 : ChU와 BṛU를 중심으로,1,임근동,한국외국어대학교
임근동,ART001463176,2010,남아시아연구,지역학,"번뇌(煩惱, kleśa)의 요가철학적인 의미",1,임근동,한국외국어대학교
임근동,ART001533735,2011,남아시아연구,지역학,[라구완샴(Raghuvaṁśam)] 연구: [싸히뜨야다르빠나(Sāhityadarpaṇa)]의 대서사시에 대한 정의를 중심으로,1,임근동,한국외국어대학교
임근동,ART001618793,2011,인도철학,철학,께나우파니샤드 연구 : 샹까라의 주석을 통한 브라흐만에 대한 고찰,1,임근동,한국외국어대학교
임근동,ART001601507,2011,남아시아연구,지역학,쁘라나의 우파니샤드적인 의미,1,임근동,한국외국어대학교
임근동,ART001640516,2012,남아시아연구,지역학,『까타 우파니샤드』연구* 샹까라의 주석을 통한 나찌께따쓰의 불의 의미를 중심으로,1,임근동,한국외국어대학교
임근동,ART001679846,2012,남아시아연구,지역학,『라마야나』와 『마하바라타』의 문헌비교,1,임근동,한국외국어대학교
임근동,ART001748005,2013,남아시아연구,지역학,『마누법전 Manusmṛti』의 우주창조론 연구(형이상학적인 부분의 산스크리트 주석들을 중심으로),1,임근동,한국외국어대학교
임근동,ART001746264,2013,외국문학연구,문학,인도신화를 통한 『황무지 The Waste Land』의 한 읽기 -『황무지』의 인도 신화적 해석 -,1,임근동,한국외국어대학교
임근동,ART001856177,2014,남아시아연구,지역학,까비르의 ‘스승의 편’에 대한 인도철학적 해석의 한 시도,1,임근동,한국외국어대학교
임근동,ART001968858,2015,남아시아연구,지역학,『바가바드기타』에 나타난 지혜의 요가: 샹까라(Śaṁkara)와 라마누자(Rāmanuja)의 주석을 중심으로,1,임근동,한국외국어대학교
임근동,ART002084174,2016,남아시아연구,지역학,『바가바드기타』에 나타난 행위의 요가 -샹까라(Śaṁkara)와 라마누자(Rāmanuja)의 주석을 중심으로-,1,임근동,한국외국어대학교
임근동,ART002281804,2017,남아시아연구,지역학,갠지스 강의 신화 -『라마야나 Rāmāyaṇa』와 『마하바라타 Mahābhārata』의 문헌비교를 중심으로-,1,임근동,한국외국어대학교
임근동,ART002203627,2017,남아시아연구,지역학,인도의 출가수행법 고찰 -『마누법전 Manusmṛti』과 주석을 중심으로-,1,임근동,한국외국어대학교
임근동,ART002513858,2019,원불교사상과 종교문화,원불교학,"우파니샤드의 자아탐구와 명상 : 『금강경』, 『노자』, 『장자』등을 통한 우파니샤드의 비교적 해석을 위한 시론",1,임근동,한국외국어대학교
임근동,ART002445334,2019,남아시아연구,지역학,‘세 가지 성질’(triguṇa)에 대한 문헌적 고찰,1,임근동,한국외국어대학교
임근동,ART002996368,2023,남아시아연구,지역학,『고려대장경』의 실담문자 유가금강정경석자모품(瑜伽金剛頂經釋字母品)의 문자배열과 음운을 중심으로,1,임근동,한국외국어대학교
